ncdeq_id,id_gee,code,name,area_sq_km,year_cor,lon,lat,type,boundary,wang_id,county,facility_name,combined_owner,regulated_operation,permit_type,regulated_activity,allowable_count,number_of_lagoons,issued_date,effective_date,expiration_date,admin_region,location_lat_num,location_long_num,address_1,address_2,city,state,zip,min_sprayable_acres,max_sprayable_acres
AWS400010,X1434,30202,Neuse,15703.36,1986,-77.63773826,35.52513895,hydrology,HUC6,040_H_037,greene,B & S Farm,Brooks Edmondson,Swine,Swine State COC,Swine - Feeder to Finish,4000,3,7/8/16,7/8/16,9/30/19,Washington,35.5244,-77.6356,4762 Hwy 123 N,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400010,X1434,NA,GREENE,689.8026524,1986,-77.63773826,35.52513895,county,county,040_H_037,greene,B & S Farm,Brooks Edmondson,Swine,Swine State COC,Swine - Feeder to Finish,4000,3,7/8/16,7/8/16,9/30/19,Washington,35.5244,-77.6356,4762 Hwy 123 N,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400010,X1437,NA,GREENE,689.8026524,1987,-77.6341846,35.52431684,county,county,040_H_037,greene,B & S Farm,Brooks Edmondson,Swine,Swine State COC,Swine - Feeder to Finish,4000,3,7/8/16,7/8/16,9/30/19,Washington,35.5244,-77.6356,4762 Hwy 123 N,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400010,X1437,30202,Neuse,15703.36,1987,-77.6341846,35.52431684,hydrology,HUC6,040_H_037,greene,B & S Farm,Brooks Edmondson,Swine,Swine State COC,Swine - Feeder to Finish,4000,3,7/8/16,7/8/16,9/30/19,Washington,35.5244,-77.6356,4762 Hwy 123 N,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400010,X1434,30202030603,Middle Swamp,139.05,1986,-77.63773826,35.52513895,hydrology,HUC12,040_H_037,greene,B & S Farm,Brooks Edmondson,Swine,Swine State COC,Swine - Feeder to Finish,4000,3,7/8/16,7/8/16,9/30/19,Washington,35.5244,-77.6356,4762 Hwy 123 N,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400011,X1376,NA,GREENE,689.8026524,1995,-77.52439109,35.44139219,county,county,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1374,30202030705,Polecat Branch-Contentnea Creek,82.03,1992,-77.52460577,35.44201053,hydrology,HUC12,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1373,30202,Neuse,15703.36,1993,-77.53005029,35.44051823,hydrology,HUC6,040_H_088,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1377,30202030705,Polecat Branch-Contentnea Creek,82.03,1991,-77.524141,35.44038912,hydrology,HUC12,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1373,30202030705,Polecat Branch-Contentnea Creek,82.03,1993,-77.53005029,35.44051823,hydrology,HUC12,040_H_088,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1374,NA,GREENE,689.8026524,1992,-77.52460577,35.44201053,county,county,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1377,NA,GREENE,689.8026524,1991,-77.524141,35.44038912,county,county,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1378,30202,Neuse,15703.36,1997,-77.52126544,35.43925204,hydrology,HUC6,040_H_089,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1373,NA,GREENE,689.8026524,1993,-77.53005029,35.44051823,county,county,040_H_088,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1378,30202030705,Polecat Branch-Contentnea Creek,82.03,1997,-77.52126544,35.43925204,hydrology,HUC12,040_H_089,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1376,30202,Neuse,15703.36,1995,-77.52439109,35.44139219,hydrology,HUC6,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1377,30202,Neuse,15703.36,1991,-77.524141,35.44038912,hydrology,HUC6,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1378,NA,GREENE,689.8026524,1997,-77.52126544,35.43925204,county,county,040_H_089,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1374,30202,Neuse,15703.36,1992,-77.52460577,35.44201053,hydrology,HUC6,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400011,X1376,30202030705,Polecat Branch-Contentnea Creek,82.03,1995,-77.52439109,35.44139219,hydrology,HUC12,040_H_087,greene,Dirt Road Farm,"Brown Marsh Farms, LLC",Swine,Swine State COC,Swine - Wean to Finish,10055,5,10/1/14,10/1/14,9/30/19,Washington,35.4411,-77.5306,340 John Merritt Rd,NA,Hookerton,NC,28538,101.44455691158157,195.10045342568276
AWS400012,X1335,30202,Neuse,15703.36,1995,-77.77109859,35.42205699,hydrology,HUC6,040_H_106,greene,Ham Town Farm,Nelson Creech,Swine,Swine State COC,Swine - Feeder to Finish,6000,1,10/1/14,10/1/14,9/30/19,Washington,35.4225,-77.7681,1155 Hamtown Rd,NA,Snow Hill,NC,28580,72.31292652552926,139.07384667238017
AWS400012,X1335,30202020202,Headwaters Bear Creek,61.55,1995,-77.77109859,35.42205699,hydrology,HUC12,040_H_106,greene,Ham Town Farm,Nelson Creech,Swine,Swine State COC,Swine - Feeder to Finish,6000,1,10/1/14,10/1/14,9/30/19,Washington,35.4225,-77.7681,1155 Hamtown Rd,NA,Snow Hill,NC,28580,72.31292652552926,139.07384667238017
AWS400012,X1335,NA,GREENE,689.8026524,1995,-77.77109859,35.42205699,county,county,040_H_106,greene,Ham Town Farm,Nelson Creech,Swine,Swine State COC,Swine - Feeder to Finish,6000,1,10/1/14,10/1/14,9/30/19,Washington,35.4225,-77.7681,1155 Hamtown Rd,NA,Snow Hill,NC,28580,72.31292652552926,139.07384667238017
AWS400013,X1324,30202,Neuse,15703.36,1995,-77.81396031,35.43674707,hydrology,HUC6,040_H_099,greene,Triple S Swine Farm,Triple S Swine Farm LLC,Swine,Swine State COC,Swine - Feeder to Finish,5900,1,10/1/14,10/1/14,9/30/19,Washington,35.4364,-77.8153,240 Oakdale Dr,NA,La Grange,NC,28551,71.1077110834371,136.7559492278405
AWS400013,X1324,30202030504,Middle Nahunta Swamp,40.1,1995,-77.81396031,35.43674707,hydrology,HUC12,040_H_099,greene,Triple S Swine Farm,Triple S Swine Farm LLC,Swine,Swine State COC,Swine - Feeder to Finish,5900,1,10/1/14,10/1/14,9/30/19,Washington,35.4364,-77.8153,240 Oakdale Dr,NA,La Grange,NC,28551,71.1077110834371,136.7559492278405
AWS400013,X1324,NA,GREENE,689.8026524,1995,-77.81396031,35.43674707,county,county,040_H_099,greene,Triple S Swine Farm,Triple S Swine Farm LLC,Swine,Swine State COC,Swine - Feeder to Finish,5900,1,10/1/14,10/1/14,9/30/19,Washington,35.4364,-77.8153,240 Oakdale Dr,NA,La Grange,NC,28551,71.1077110834371,136.7559492278405
AWS400014,X1408,30202030702,Tyson Marsh-Contentnea Creek,122.61,1994,-77.71386034,35.51349513,hydrology,HUC12,040_H_043,greene,Flynn Grove,Flynn Grove Farms Inc,Swine,Swine State COC,Swine - Feeder to Finish,5760,1,10/1/14,10/1/14,9/30/19,Washington,35.5083,-77.7028,5016 Beaman Old Creek Rd,NA,Walstonburg,NC,27888,69.4204094645081,133.51089280548499
AWS400014,X1408,30202,Neuse,15703.36,1994,-77.71386034,35.51349513,hydrology,HUC6,040_H_043,greene,Flynn Grove,Flynn Grove Farms Inc,Swine,Swine State COC,Swine - Feeder to Finish,5760,1,10/1/14,10/1/14,9/30/19,Washington,35.5083,-77.7028,5016 Beaman Old Creek Rd,NA,Walstonburg,NC,27888,69.4204094645081,133.51089280548499
AWS400014,X1408,NA,GREENE,689.8026524,1994,-77.71386034,35.51349513,county,county,040_H_043,greene,Flynn Grove,Flynn Grove Farms Inc,Swine,Swine State COC,Swine - Feeder to Finish,5760,1,10/1/14,10/1/14,9/30/19,Washington,35.5083,-77.7028,5016 Beaman Old Creek Rd,NA,Walstonburg,NC,27888,69.4204094645081,133.51089280548499
AWS400017,X1480,NA,GREENE,689.8026524,1994,-77.56213949,35.52352208,county,county,040_H_031,greene,Everette Murphrey Farm,Everette Murphrey,Swine,Swine State COC,Swine - Wean to Finish,5869,1,10/1/14,10/1/14,9/30/19,Washington,35.5333,-77.5619,5842 Willow Green Rd,NA,Farmville,NC,27828,59.212143661270225,113.87812642022196
AWS400017,X1480,30202030603,Middle Swamp,139.05,1994,-77.56213949,35.52352208,hydrology,HUC12,040_H_031,greene,Everette Murphrey Farm,Everette Murphrey,Swine,Swine State COC,Swine - Wean to Finish,5869,1,10/1/14,10/1/14,9/30/19,Washington,35.5333,-77.5619,5842 Willow Green Rd,NA,Farmville,NC,27828,59.212143661270225,113.87812642022196
AWS400017,X1480,30202,Neuse,15703.36,1994,-77.56213949,35.52352208,hydrology,HUC6,040_H_031,greene,Everette Murphrey Farm,Everette Murphrey,Swine,Swine State COC,Swine - Wean to Finish,5869,1,10/1/14,10/1/14,9/30/19,Washington,35.5333,-77.5619,5842 Willow Green Rd,NA,Farmville,NC,27828,59.212143661270225,113.87812642022196
AWS400018,X1359,NA,GREENE,689.8026524,1990,-77.66134335,35.37497024,county,county,040_H_144,greene,Billy Dail Swine Farm,Billy Dail,Swine,Swine State COC,Swine - Feeder to Finish,4923,2,10/1/14,10/1/14,9/30/19,Washington,35.3758,-77.6625,4717 Hwy 258 S,NA,Snow Hill,NC,28580,59.332756214196756,114.11009119468793
AWS400018,X1360,30202030703,Rainbow Creek-Contentnea Creek,102.24,1990,-77.66134455,35.37564642,hydrology,HUC12,040_H_144,greene,Billy Dail Swine Farm,Billy Dail,Swine,Swine State COC,Swine - Feeder to Finish,4923,2,10/1/14,10/1/14,9/30/19,Washington,35.3758,-77.6625,4717 Hwy 258 S,NA,Snow Hill,NC,28580,59.332756214196756,114.11009119468793
AWS400018,X1360,NA,GREENE,689.8026524,1990,-77.66134455,35.37564642,county,county,040_H_144,greene,Billy Dail Swine Farm,Billy Dail,Swine,Swine State COC,Swine - Feeder to Finish,4923,2,10/1/14,10/1/14,9/30/19,Washington,35.3758,-77.6625,4717 Hwy 258 S,NA,Snow Hill,NC,28580,59.332756214196756,114.11009119468793
AWS400018,X1359,30202030703,Rainbow Creek-Contentnea Creek,102.24,1990,-77.66134335,35.37497024,hydrology,HUC12,040_H_144,greene,Billy Dail Swine Farm,Billy Dail,Swine,Swine State COC,Swine - Feeder to Finish,4923,2,10/1/14,10/1/14,9/30/19,Washington,35.3758,-77.6625,4717 Hwy 258 S,NA,Snow Hill,NC,28580,59.332756214196756,114.11009119468793
AWS400018,X1359,30202,Neuse,15703.36,1990,-77.66134335,35.37497024,hydrology,HUC6,040_H_144,greene,Billy Dail Swine Farm,Billy Dail,Swine,Swine State COC,Swine - Feeder to Finish,4923,2,10/1/14,10/1/14,9/30/19,Washington,35.3758,-77.6625,4717 Hwy 258 S,NA,Snow Hill,NC,28580,59.332756214196756,114.11009119468793
AWS400018,X1360,30202,Neuse,15703.36,1990,-77.66134455,35.37564642,hydrology,HUC6,040_H_144,greene,Billy Dail Swine Farm,Billy Dail,Swine,Swine State COC,Swine - Feeder to Finish,4923,2,10/1/14,10/1/14,9/30/19,Washington,35.3758,-77.6625,4717 Hwy 258 S,NA,Snow Hill,NC,28580,59.332756214196756,114.11009119468793
AWS400019,X1405,30202030702,Tyson Marsh-Contentnea Creek,122.61,1991,-77.72542211,35.53501822,hydrology,HUC12,040_H_023,greene,Roy Jones Farm,Roy Jones,Swine,Swine State COC,Swine - Feeder to Finish,4896,1,10/1/14,10/1/14,9/30/19,Washington,35.5353,-77.7239,7094 Beaman Old Creek Rd,NA,Walstonburg,NC,27888,59.00734804483188,113.48425888466222
AWS400019,X1405,NA,GREENE,689.8026524,1991,-77.72542211,35.53501822,county,county,040_H_023,greene,Roy Jones Farm,Roy Jones,Swine,Swine State COC,Swine - Feeder to Finish,4896,1,10/1/14,10/1/14,9/30/19,Washington,35.5353,-77.7239,7094 Beaman Old Creek Rd,NA,Walstonburg,NC,27888,59.00734804483188,113.48425888466222
AWS400019,X1405,30202,Neuse,15703.36,1991,-77.72542211,35.53501822,hydrology,HUC6,040_H_023,greene,Roy Jones Farm,Roy Jones,Swine,Swine State COC,Swine - Feeder to Finish,4896,1,10/1/14,10/1/14,9/30/19,Washington,35.5353,-77.7239,7094 Beaman Old Creek Rd,NA,Walstonburg,NC,27888,59.00734804483188,113.48425888466222
AWS400020,X1347,NA,GREENE,689.8026524,1991,-77.7630834,35.3847996,county,county,040_H_150,greene,Hope Farms,Danny Miller,Swine,Swine State COC,Swine - Feeder to Finish,4896,1,10/1/14,10/1/14,9/30/19,Washington,35.384717,-77.764829,6889 Hwy 903 S,NA,La Grange,NC,28551,59.00734804483188,113.48425888466222
AWS400020,X1347,30202,Neuse,15703.36,1991,-77.7630834,35.3847996,hydrology,HUC6,040_H_150,greene,Hope Farms,Danny Miller,Swine,Swine State COC,Swine - Feeder to Finish,4896,1,10/1/14,10/1/14,9/30/19,Washington,35.384717,-77.764829,6889 Hwy 903 S,NA,La Grange,NC,28551,59.00734804483188,113.48425888466222
AWS400020,X1347,30202020205,Falling Creek,134.98,1991,-77.7630834,35.3847996,hydrology,HUC12,040_H_150,greene,Hope Farms,Danny Miller,Swine,Swine State COC,Swine - Feeder to Finish,4896,1,10/1/14,10/1/14,9/30/19,Washington,35.384717,-77.764829,6889 Hwy 903 S,NA,La Grange,NC,28551,59.00734804483188,113.48425888466222
AWS400022,X1353,30202030505,Lower Nahunta Swamp,48.6,1995,-77.79577321,35.48444185,hydrology,HUC12,040_H_069,greene,"Gray Family Farms, Inc.",Gray Family Farms Inc,Swine,Swine State COC,Swine - Feeder to Finish,4320,1,10/1/14,10/1/14,9/30/19,Washington,35.4778,-77.8028,419 Kearney Cemetery Rd,NA,Snow Hill,NC,28580,52.06530709838106,100.13316960411372
AWS400022,X1353,NA,GREENE,689.8026524,1995,-77.79577321,35.48444185,county,county,040_H_069,greene,"Gray Family Farms, Inc.",Gray Family Farms Inc,Swine,Swine State COC,Swine - Feeder to Finish,4320,1,10/1/14,10/1/14,9/30/19,Washington,35.4778,-77.8028,419 Kearney Cemetery Rd,NA,Snow Hill,NC,28580,52.06530709838106,100.13316960411372
AWS400022,X1353,30202,Neuse,15703.36,1995,-77.79577321,35.48444185,hydrology,HUC6,040_H_069,greene,"Gray Family Farms, Inc.",Gray Family Farms Inc,Swine,Swine State COC,Swine - Feeder to Finish,4320,1,10/1/14,10/1/14,9/30/19,Washington,35.4778,-77.8028,419 Kearney Cemetery Rd,NA,Snow Hill,NC,28580,52.06530709838106,100.13316960411372
AWS400023,X1361,30202030704,Wheat Swamp Creek,76.6,1992,-77.63041433,35.38526293,hydrology,HUC12,040_H_143,greene,Hardy Swine Farm,Michael Hardy,Swine,Swine State COC,Swine - Feeder to Finish,4200,1,10/1/14,10/1/14,9/30/19,Washington,35.3856,-77.6311,2364 Glenfield Rd,NA,Snow Hill,NC,28580,50.61904856787048,97.35169267066613
AWS400023,X1361,NA,GREENE,689.8026524,1992,-77.63041433,35.38526293,county,county,040_H_143,greene,Hardy Swine Farm,Michael Hardy,Swine,Swine State COC,Swine - Feeder to Finish,4200,1,10/1/14,10/1/14,9/30/19,Washington,35.3856,-77.6311,2364 Glenfield Rd,NA,Snow Hill,NC,28580,50.61904856787048,97.35169267066613
AWS400023,X1361,30202,Neuse,15703.36,1992,-77.63041433,35.38526293,hydrology,HUC6,040_H_143,greene,Hardy Swine Farm,Michael Hardy,Swine,Swine State COC,Swine - Feeder to Finish,4200,1,10/1/14,10/1/14,9/30/19,Washington,35.3856,-77.6311,2364 Glenfield Rd,NA,Snow Hill,NC,28580,50.61904856787048,97.35169267066613
AWS400024,X1398,30202030704,Wheat Swamp Creek,76.6,1991,-77.5888417,35.3780078,hydrology,HUC12,040_H_142,greene,Henry Heath Farms,William Heath,Swine,Swine State COC,Swine - Feeder to Finish,4000,1,10/1/14,10/1/14,9/30/19,Washington,35.378939,-77.58842,1580 Mike Stocks Rd,NA,Hookerton,NC,28538,48.20861768368618,92.7158977815868
AWS400024,X1398,NA,GREENE,689.8026524,1991,-77.5888417,35.3780078,county,county,040_H_142,greene,Henry Heath Farms,William Heath,Swine,Swine State COC,Swine - Feeder to Finish,4000,1,10/1/14,10/1/14,9/30/19,Washington,35.378939,-77.58842,1580 Mike Stocks Rd,NA,Hookerton,NC,28538,48.20861768368618,92.7158977815868
AWS400024,X1398,30202,Neuse,15703.36,1991,-77.5888417,35.3780078,hydrology,HUC6,040_H_142,greene,Henry Heath Farms,William Heath,Swine,Swine State COC,Swine - Feeder to Finish,4000,1,10/1/14,10/1/14,9/30/19,Washington,35.378939,-77.58842,1580 Mike Stocks Rd,NA,Hookerton,NC,28538,48.20861768368618,92.7158977815868
AWS400025,X1479,30202,Neuse,15703.36,1997,-77.81832678,35.55553531,hydrology,HUC6,040_H_017,greene,Crossroads Farm,Crossroads Swine LLC,Swine,Swine State COC,Swine - Wean to Finish,4756,1,10/1/14,10/1/14,9/30/19,Washington,35.5542,-77.8181,Sr 1253,658 Pope Farm Rd,Stantonsburg,NC,27883,47.98312408468244,92.28222342044228
AWS400025,X1479,NA,GREENE,689.8026524,1997,-77.81832678,35.55553531,county,county,040_H_017,greene,Crossroads Farm,Crossroads Swine LLC,Swine,Swine State COC,Swine - Wean to Finish,4756,1,10/1/14,10/1/14,9/30/19,Washington,35.5542,-77.8181,Sr 1253,658 Pope Farm Rd,Stantonsburg,NC,27883,47.98312408468244,92.28222342044228
AWS400025,X1479,30202030701,Beaman Run-Contentnea Creek,93.77,1997,-77.81832678,35.55553531,hydrology,HUC12,040_H_017,greene,Crossroads Farm,Crossroads Swine LLC,Swine,Swine State COC,Swine - Wean to Finish,4756,1,10/1/14,10/1/14,9/30/19,Washington,35.5542,-77.8181,Sr 1253,658 Pope Farm Rd,Stantonsburg,NC,27883,47.98312408468244,92.28222342044228
AWS400026,X1341,30202030702,Tyson Marsh-Contentnea Creek,122.61,1989,-77.72177506,35.43624382,hydrology,HUC12,040_H_113,greene,"W. R. Murphy Farms, Inc. (Sand Hole)",Willard Murphy,Swine,Swine State COC,Swine - Feeder to Finish,4000,2,4/6/18,4/6/18,9/30/19,Washington,35.4358,-77.7206,248 Grant Sand Hole Rd,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400026,X1341,30202,Neuse,15703.36,1989,-77.72177506,35.43624382,hydrology,HUC6,040_H_113,greene,"W. R. Murphy Farms, Inc. (Sand Hole)",Willard Murphy,Swine,Swine State COC,Swine - Feeder to Finish,4000,2,4/6/18,4/6/18,9/30/19,Washington,35.4358,-77.7206,248 Grant Sand Hole Rd,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400026,X1341,NA,GREENE,689.8026524,1989,-77.72177506,35.43624382,county,county,040_H_113,greene,"W. R. Murphy Farms, Inc. (Sand Hole)",Willard Murphy,Swine,Swine State COC,Swine - Feeder to Finish,4000,2,4/6/18,4/6/18,9/30/19,Washington,35.4358,-77.7206,248 Grant Sand Hole Rd,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400026,X1343,30202030702,Tyson Marsh-Contentnea Creek,122.61,1991,-77.7216905,35.43694015,hydrology,HUC12,040_H_113,greene,"W. R. Murphy Farms, Inc. (Sand Hole)",Willard Murphy,Swine,Swine State COC,Swine - Feeder to Finish,4000,2,4/6/18,4/6/18,9/30/19,Washington,35.4358,-77.7206,248 Grant Sand Hole Rd,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400026,X1343,30202,Neuse,15703.36,1991,-77.7216905,35.43694015,hydrology,HUC6,040_H_113,greene,"W. R. Murphy Farms, Inc. (Sand Hole)",Willard Murphy,Swine,Swine State COC,Swine - Feeder to Finish,4000,2,4/6/18,4/6/18,9/30/19,Washington,35.4358,-77.7206,248 Grant Sand Hole Rd,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400026,X1343,NA,GREENE,689.8026524,1991,-77.7216905,35.43694015,county,county,040_H_113,greene,"W. R. Murphy Farms, Inc. (Sand Hole)",Willard Murphy,Swine,Swine State COC,Swine - Feeder to Finish,4000,2,4/6/18,4/6/18,9/30/19,Washington,35.4358,-77.7206,248 Grant Sand Hole Rd,NA,Snow Hill,NC,28580,48.20861768368618,92.7158977815868
AWS400027,X1439,NA,GREENE,689.8026524,1990,-77.62098355,35.52196823,county,county,NA,greene,David Murphrey Farm,Square One LLC,Swine,Swine State COC,Swine - Feeder to Finish,1000,1,1/18/19,1/18/19,9/30/19,Washington,35.5219,-77.6206,2850 Taylor Rd,NA,Farmville,NC,27828,12.052154420921545,23.1789744453967
AWS400027,X1439,30202030603,Middle Swamp,139.05,1990,-77.62098355,35.52196823,hydrology,HUC12,NA,greene,David Murphrey Farm,Square One LLC,Swine,Swine State COC,Swine - Feeder to Finish,1000,1,1/18/19,1/18/19,9/30/19,Washington,35.5219,-77.6206,2850 Taylor Rd,NA,Farmville,NC,27828,12.052154420921545,23.1789744453967
AWS400027,X1439,30202,Neuse,15703.36,1990,-77.62098355,35.52196823,hydrology,HUC6,NA,greene,David Murphrey Farm,Square One LLC,Swine,Swine State COC,Swine - Feeder to Finish,1000,1,1/18/19,1/18/19,9/30/19,Washington,35.5219,-77.6206,2850 Taylor Rd,NA,Farmville,NC,27828,12.052154420921545,23.1789744453967
